CON,SetMass,SetGasScale,SetHighSpeedGasScale,SetGasScaleSpeedThreshold,SetSlipGasScale,SetBrakeScale,SetTopSpeedKmh,SetMaxWheelTurnAngle,SetHighSpeedSteeringDrop,SetTireGrip,SetNormalSteering,SetSlipSteering,SetEBrakeEffect,SetCMOffsetX,SetCMOffsetY,SetCMOffsetZ,SetSuspensionLimit,SetSpringK,SetDamperC,SetSuspensionYOffset,SetHitPoints,SetBurnoutRange,SetMaxSpeedBurstTime,SetDonutTorque,SetSlipSteeringNoEBrake,SetSlipEffectNoEBrake,SetWeebleOffset,SetWheelieRange,SetWheelieOffsetY,SetWheelieOffsetZ,SetShadowAdjustments,SetShininess,SetDriver,SetGamblingOdds,SetHasDoors,SetCharactersVisible,SetIrisTransition,SetAllowSeatSlide,SetHighRoof,SetCharacterScale
Missions/level07/M4chase.con,2000.0,8.0,2.0 (default),1.0 (default),8.0,10.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.2,0.05,0.7,0.4,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/M6race.con,2500.0,12.0,2.0 (default),1.0 (default),12.0,12.0,190.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.2,0.05,0.7,0.4,0.3,0.0,25.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/M7chase.con,2000.0,9.0,2.0 (default),1.0 (default),11.0,10.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.2,0.05,0.7,0.4,0.3,0.0,50.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/M7race.con,2500.0,12.0,2.0 (default),1.0 (default),12.0,12.0,190.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.2,0.05,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/sr2_1st.con,1500.0,12.0,2.0 (default),1.0 (default),13.0,6.0,150.0,35.0,0.3,60.0,150.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 -0.1 -0.3 0.0 -0.3 0.0 -0.3 -0.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/sr2_2nd.con,1500.0,10.0,2.0 (default),1.0 (default),11.0,6.0,140.0,35.0,0.3,50.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/sr2_3rd.con,1500.0,10.0,2.0 (default),1.0 (default),11.0,6.0,130.0,35.0,0.3,50.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.7 -0.8 -0.7 0.0 -0.7 0.0 -0.7 1.05,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/sr2_4th.con,1500.0,12.0,2.0 (default),1.0 (default),13.0,6.0,120.0,35.0,0.3,50.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/sr3_1st.con,1500.0,12.0,2.0 (default),1.0 (default),13.0,6.0,150.0,35.0,0.3,60.0,150.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 -0.1 -0.3 0.0 -0.3 0.0 -0.3 -0.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/sr3_2nd.con,1500.0,10.0,2.0 (default),1.0 (default),11.0,6.0,140.0,35.0,0.3,50.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.7 -0.8 -0.7 0.0 -0.7 0.0 -0.7 1.05,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/sr3_3rd.con,1500.0,10.0,2.0 (default),1.0 (default),11.0,6.0,130.0,35.0,0.3,50.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/sr3_4th.con,1500.0,12.0,2.0 (default),1.0 (default),13.0,6.0,120.0,35.0,0.3,50.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Pursuit/Easycop.con,1750.0,14.0,2.0 (default),1.0 (default),15.0,8.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,5.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Pursuit/Hardcop.con,2000.0,14.0,2.0 (default),1.0 (default),11.0,8.0,155.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Pursuit/L1cop.con,1750.0,10.0,2.0 (default),1.0 (default),10.0,8.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,0.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Pursuit/L2cop.con,1750.0,12.0,2.0 (default),1.0 (default),10.0,8.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,1.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Pursuit/L3cop.con,1750.0,12.0,2.0 (default),1.0 (default),10.0,8.0,160.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,1.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Pursuit/L4cop.con,1750.0,12.0,2.0 (default),1.0 (default),10.0,8.0,170.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,2.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Pursuit/L5cop.con,1750.0,14.0,2.0 (default),1.0 (default),10.0,8.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,2.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Pursuit/L6cop.con,1750.0,14.0,2.0 (default),1.0 (default),10.0,8.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,2.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Pursuit/L7cop.con,1750.0,14.0,2.0 (default),1.0 (default),11.0,8.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,2.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
